venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Odissei,Sanders Building Institutenlaan Rotterdam,NA,51.91666580850855,4.526676509260989,"juni 18 - 19, 2025",9:00 - 17:00 CEST,2025-06-17T22:00:00Z,2025-06-18T22:00:00Z,"Malte Luken, Flavio Hafner","Ou Ku, Fakhereh (Sarah) Alidoost",ds,ds-sklearn,Machine learning for ODISSEI summer school,2025-06-18-ds-sklearn-python-odissei,python
